time,pl_lung,pl_liver,pl_heart,pl_muscle,pl_skin,pl_adipose,pl_bone,pl_brain,pl_kidney,pl_si,pl_li,pl_pancreas,pl_thymus,pl_spleen,adcplasma,dose
164.99,8.067319055715188e-7,8.895764588769286e-7,2.471152870123065e-8,4.9075434303798736e-8,2.478887298183564e-7,5.8901114656053086e-8,1.3076265473967889e-7,5.9385231920268325e-8,3.975483746838933e-7,2.6016446219095956e-7,2.9819413249580243e-7,8.293663306924324e-9,1.3431108081017464e-7,2.460452142729906e-6,0.004164951838875978,150 ug/kg
165.99,8.036553291090144e-7,8.861805045174148e-7,2.4617269486591415e-8,4.8895767458925176e-8,2.4697300745865383e-7,5.8695093497570516e-8,1.3039738146981e-7,5.915884104168141e-8,3.9603171549430673e-7,2.59171688736471e-7,2.9705695442214645e-7,8.262009032899331e-9,1.337985990342298e-7,2.4510682655677006e-6,0.004150439617514372,150 ug/kg
166.99,8.005997797270169e-7,8.828077658288329e-7,2.4523655284376543e-8,4.871718850908742e-8,2.4606285800231024e-7,5.8490288469663684e-8,1.3003416264815153e-7,5.893399260412858e-8,3.945254630593845e-7,2.5818572149215425e-7,2.959275289506638e-7,8.230572290477805e-9,1.3328963566209323e-7,2.441747948540497e-6,0.004136105806289585,150 ug/kg
167.99,7.975650000883272e-7,8.794579596084062e-7,2.4430678174999977e-8,4.8539685733715925e-8,2.451582231891111e-7,5.82866853663228e-8,1.2967296936461798e-7,5.8710667881196815e-8,3.930294886614682e-7,2.572064765274498e-7,2.948057618608384e-7,8.199350380500723e-9,1.3278414710188428e-7,2.432490434211206e-6,0.004121907829204068,150 ug/kg
168.99,7.945507328557453e-7,8.761308026533579e-7,2.4338330238875635e-8,4.8363247412241145e-8,2.4425904475884164e-7,5.808426998153804e-8,1.2931377270912384e-7,5.8488848146473046e-8,3.9154366358289914e-7,2.562338699117978e-7,2.936915589321543e-7,8.168340603809068e-9,1.3228208976172225e-7,2.4232949651427395e-6,0.0041078031102602785,150 ug/kg
169.99,7.915567206920715e-7,8.728260117609111e-7,2.4246603556417456e-8,4.81878618240935e-8,2.433652644512873e-7,5.7883028109299595e-8,1.2895654377158358e-7,5.826851467354423e-8,3.900678591060189e-7,2.5526781771463863e-7,2.925848259440955e-7,8.137540261243813e-9,1.3178342004972647e-7,2.414160783898009e-6,0.004093749073460669,150 ug/kg
170.99,7.885827046842149e-7,8.695433022238336e-7,2.415549016130817e-8,4.801351716020872e-8,2.4247682354848867e-7,5.7682945442672514e-8,1.2860125345812663e-7,5.804964861923711e-8,3.886019457563022e-7,2.5430823553631194e-7,2.914854681170652e-7,8.106946638636454e-9,1.3128809412796132e-7,2.4050871288092192e-6,0.00407970647743802,150 ug/kg
171.99,7.856283968805579e-7,8.662823621831979e-7,2.4064981232168182e-8,4.7840199879801155e-8,2.41593654256539e-7,5.748400575011369e-8,1.2824786926280388e-7,5.783222897353959e-8,3.871457802673831e-7,2.533550304911617e-7,2.9039338038508736e-7,8.076556751430483e-9,1.3079606370992978e-7,2.396073160445123e-6,0.004065715684108302,150 ug/kg
172.99,7.826935379667949e-7,8.630429085272468e-7,2.3975068811731856e-8,4.7667897800821136e-8,2.4071569551720907e-7,5.728619447395942e-8,1.27896361956446e-7,5.7616236810385266e-8,3.856992335086572e-7,2.5240811860802897e-7,2.893084678804987e-7,8.046367903095245e-9,1.303072851913065e-7,2.387118116735808e-6,0.004051801269920055,150 ug/kg
173.99,7.79777883637587e-7,8.59824672675933e-7,2.3885745389957234e-8,4.749659954807589e-8,2.3984289040359946e-7,5.7089497994666904e-8,1.275467040511869e-7,5.740165431028689e-8,3.842621836130885e-7,2.514674204397714e-7,2.8823064106595457e-7,8.016377542255057e-9,1.2982171734163273e-7,2.378221275974377e-6,0.004037962516144787,150 ug/kg
174.99,7.768811895875949e-7,8.566273860492087e-7,2.3797003456802353e-8,4.73262937463726e-8,2.3897518198881083e-7,5.6893902692693315e-8,1.271988680591606e-7,5.718846365375719e-8,3.828345087136409e-7,2.5053285653924647e-7,2.871598104041103e-7,7.986583117534229e-9,1.2933931893044974e-7,2.3693819164539323e-6,0.004024198704054003,150 ug/kg
175.99,7.740032115114797e-7,8.534507800670268e-7,2.3708835502225248e-8,4.7156969020518457e-8,2.3811251334594386e-7,5.6699394948495845e-8,1.2685282649250104e-7,5.697664702130892e-8,3.814160869432784e-7,2.4960434745931177e-7,2.860958863576213e-7,7.956982077557077e-9,1.2886004872729872e-7,2.360599316467579e-6,0.004010509114919212,150 ug/kg
176.99,7.711437051039024e-7,8.502945861493395e-7,2.362123401618396e-8,4.698861399532067e-8,2.3725482754809914e-7,5.650596114253169e-8,1.2650855186334222e-7,5.676618659345483e-8,3.800067964349651e-7,2.4868181375282487e-7,2.850387793891428e-7,7.927571870947912e-9,1.28383865501721e-7,2.351872754308419e-6,0.003996893030011919,150 ug/kg
177.99,7.683024243164772e-7,8.471585334511017e-7,2.3534191433330143e-8,4.6821217183451136e-8,2.364020670964151e-7,5.631358752703439e-8,1.2616601641585138e-7,5.655706442267226e-8,3.786065144438589e-7,2.477651753627234e-7,2.839883992828655e-7,7.898349926999631e-9,1.2791072771737703e-7,2.3432015018936283e-6,0.003983349339538009,150 ug/kg
178.99,7.654791088685343e-7,8.440423311521171e-7,2.344769973078529e-8,4.6654766030886184e-8,2.3555416893953032e-7,5.6122259194267785e-8,1.2582519002489743e-7,5.63492615076775e-8,3.772151110793805e-7,2.4685434709860735e-7,2.829446500948571e-7,7.869313513902285e-9,1.2744059131465785e-7,2.334584773082614e-6,0.003969871938684164,150 ug/kg
179.99,7.626735311352801e-7,8.409457276756597e-7,2.3361751909025463e-8,4.6489249758902534e-8,2.3471107884065898e-7,5.5931963395279994e-8,1.2548604719504866e-7,5.6142761227974605e-8,3.7583247294334405e-7,2.459492548667253e-7,2.8190744818637586e-7,7.84046025499787e-9,1.269734179092382e-7,2.3260218882655872e-6,0.003956458166773156,150 ug/kg
180.99,7.598854729307752e-7,8.378684833274032e-7,2.3276341266482206e-8,4.632465815694429e-8,2.3387274543216587e-7,5.574268804625461e-8,1.2514856383508068e-7,5.593754765424472e-8,3.7445849139662134e-7,2.4504982783651623e-7,2.808767135439743e-7,7.811787877468402e-9,1.2650917076653818e-7,2.317512200808885e-6,0.003943107014957998,150 ug/kg
181.99,7.571147160690812e-7,8.348103584130221e-7,2.319146110158707e-8,4.6160981014455513e-8,2.3303911734641572e-7,5.55544210633752e-8,1.24812715853769e-7,5.5733604857168935e-8,3.7309305780008407e-7,2.4415599517741916e-7,2.798523661542049e-7,7.783294108495905e-9,1.260478131519776e-7,2.309055064078845e-6,0.003929817474391699,150 ug/kg
182.99,7.543610423642586e-7,8.317711132381902e-7,2.31071047127716e-8,4.5998208120880316e-8,2.3221014321577325e-7,5.536715036282536e-8,1.2447847915988912e-7,5.553091690742835e-8,3.7173606351460405e-7,2.4326768605887313e-7,2.7883432600362036e-7,7.7549766752624e-9,1.2558930833097644e-7,2.3006498314418044e-6,0.003916588536227272,150 ug/kg
183.99,7.51624233630369e-7,8.287505081085818e-7,2.3023265398467343e-8,4.5836329265662775e-8,2.3138577167260318e-7,5.518086386078868e-8,1.2414582966221663e-7,5.5329467875704085e-8,3.70387399901053e-7,2.423848296503171e-7,2.7782251307877326e-7,7.726833304949903e-9,1.2513361956895469e-7,2.2922958562641e-6,0.0039034191916177295,150 ug/kg
184.99,7.489040687405398e-7,8.257483002176284e-7,2.293993636843946e-8,4.567533405918602e-8,2.3056595043013498e-7,5.499554926584414e-8,1.238147428329324e-7,5.512924161470245e-8,3.690469568984691e-7,2.415073542061071e-7,2.768168462885187e-7,7.698861695696579e-9,1.2468070965754086e-7,2.2839924832549967e-6,0.003890309178218589,150 ug/kg
185.99,7.462003089185989e-7,8.227642279858305e-7,2.28571103030573e-8,4.5515210905032425e-8,2.2975062090526623e-7,5.4811192933521544e-8,1.2348519131743693e-7,5.493022065648572e-8,3.6771461603793677e-7,2.406351825534046e-7,2.7581723801852665e-7,7.671059374834724e-9,1.2423053859568623e-7,2.2757390035829097e-6,0.0038772644018653124,150 ug/kg
186.99,7.43512748695291e-7,8.197980649010192e-7,2.2774780891966907e-8,4.535594998605789e-8,2.2893973345675468e-7,5.46277833689984e-8,1.2315715231702558e-7,5.473238997819634e-8,3.6639027518799915e-7,2.3976824800417204e-7,2.748236127550521e-7,7.643424205197595e-9,1.2378307184345636e-7,2.26753480347453e-6,0.003864285489046875,150 ug/kg
187.99,7.408411905090853e-7,8.168495928017472e-7,2.2692942063725447e-8,4.5197541942199324e-8,2.281332407708308e-7,5.444530961590318e-8,1.2283060416881043e-7,5.4535735140768476e-8,3.650738360633223e-7,2.3890648634278145e-7,2.7383589787185166e-7,7.615954128357464e-9,1.2333827614421634e-7,2.259379292141283e-6,0.0038513713704235878,150 ug/kg
188.99,7.381854367984509e-7,8.139185935265692e-7,2.2611587746890086e-8,4.503997741339365e-8,2.273310955337254e-7,5.426376071786435e-8,1.2250552520990363e-7,5.4340241705136303e-8,3.637652003785723e-7,2.3804983335360449e-7,2.7285402074268186e-7,7.588647085886604e-9,1.2289611824133125e-7,2.2512718787945967e-6,0.0038385209766557643,150 ug/kg
189.99,7.355452900018572e-7,8.110048489140382e-7,2.2530711870018002e-8,4.488324703957776e-8,2.26533250431669e-7,5.40831257185104e-8,1.2218189377741738e-7,5.4145895232234e-8,3.624642698484152e-7,2.3719822482101315e-7,2.7187790874129915e-7,7.561501019357287e-9,1.2245656487816615e-7,2.2432119726458963e-6,0.0038257332384037147,150 ug/kg
190.99,7.329205525577731e-7,8.081081408027081e-7,2.2450308361666354e-8,4.4727341460688594e-8,2.2573965815089223e-7,5.3903393661469766e-8,1.218596882084638e-7,5.3952681282995734e-8,3.611709461875171e-7,2.3635159652937927e-7,2.7090748924146006e-7,7.534513870341786e-9,1.220195827980861e-7,2.235198982906609e-6,0.0038130070863277524,150 ug/kg
191.99,7.303110148109906e-7,8.052282248077392e-7,2.2370370696138375e-8,4.457225031757801e-8,2.2495026648585868e-7,5.372455238659893e-8,1.2153888369742412e-7,5.3760584540800626e-8,3.5988512412334115e-7,2.3550987833171738e-7,2.699426838910226e-7,7.5076833943809e-9,1.2158513595507655e-7,2.2272322464157067e-6,0.0038003630278974454,150 ug/kg
192.99,7.277164214448407e-7,8.023647519323896e-7,2.2290890599718675e-8,4.441795922664788e-8,2.2416500345142802e-7,5.3546584932823286e-8,1.2121944280140218e-7,5.356958637220501e-8,3.5860667167131374e-7,2.346729768695142e-7,2.6898339213709693e-7,7.481006621293027e-9,1.2115317748052958e-7,2.2193108101589497e-6,0.0037879117476327046,150 ug/kg
193.99,7.251366217398782e-7,7.995175908010918e-7,2.221186367353741e-8,4.426446203177617e-8,2.233838372234254e-7,5.3369484330873206e-8,1.2090135399410253e-7,5.337967572795483e-8,3.573355167362823e-7,2.338408487450654e-7,2.68029561995912e-7,7.454482151617169e-9,1.2072368415411032e-7,2.211434319852388e-6,0.0037755915934316567,150 ug/kg
194.99,7.225714830804842e-7,7.966866485744172e-7,2.213328619450025e-8,4.411175404004092e-8,2.2260674313224558e-7,5.319324538061925e-8,1.2058461035471922e-7,5.319084287201887e-8,3.5607159764021467e-7,2.330134593348078e-7,2.6708114998045844e-7,7.428108861378558e-9,1.2029663689373454e-7,2.2036025274192766e-6,0.0037633097321104554,150 ug/kg
195.99,7.200208728510395e-7,7.938718324129375e-7,2.205515443951287e-8,4.395983055852019e-8,2.2183369650828328e-7,5.3017862881931976e-8,1.2026920496244646e-7,5.300307806836589e-8,3.548148527050785e-7,2.321907740151782e-7,2.6613811260372676e-7,7.401885626602435e-9,1.1987201661731788e-7,2.195815184782866e-6,0.0037509733304852536,150 ug/kg
196.99,7.174846584359256e-7,7.910730494772242e-7,2.1977464685480945e-8,4.380868689429202e-8,2.2106467268193326e-7,5.284333163468193e-8,1.199551308964784e-7,5.2816371580964636e-8,3.5356522025284175e-7,2.313727581626134e-7,2.6520040637870765e-7,7.375811323314038e-9,1.1944980424277606e-7,2.188072043866409e-6,0.003738489555372205,150 ug/kg
197.99,7.149627072195232e-7,7.882902069278487e-7,2.1900213209310152e-8,4.365831835443446e-8,2.2029964698359014e-7,5.266964643873965e-8,1.196423812360091e-7,5.2630713673783873e-8,3.5232263860547197e-7,2.3055937715355017e-7,2.642679878183917e-7,7.3498848275386055e-9,1.1902998068802473e-7,2.180372856593159e-6,0.003725765573587461,150 ug/kg
198.99,7.124548200719445e-7,7.85523076673031e-7,2.1823393839765443e-8,4.350871497707703e-8,2.1953856895960697e-7,5.2496795669778843e-8,1.19330932527946e-7,5.244608975630752e-8,3.510870083354989e-7,2.297505651111803e-7,2.6334078276408185e-7,7.324104032732722e-9,1.1861251205306914e-7,2.1727170018106128e-6,0.0037128502983005663,150 ug/kg
199.99,7.099605410271332e-7,7.827708835218712e-7,2.1746990794367598e-8,4.3359845829001653e-8,2.1878128569143284e-7,5.232474217219895e-8,1.1902069485533806e-7,5.2262466529528104e-8,3.498580822645068e-7,2.289461315659653e-7,2.62418596224371e-7,7.298462919883094e-9,1.1819730572271189e-7,2.16510234860612e-6,0.003700345485405527,150 ug/kg
200.99,7.074797177074986e-7,7.800334342092109e-7,2.1670999239313832e-8,4.321170313369475e-8,2.1802775780802948e-7,5.215347707874287e-8,1.1871165001553194e-7,5.2079832903546516e-8,3.4863578268135354e-7,2.2814602312043817e-7,2.6150136978385837e-7,7.2729597859211705e-9,1.1778433457996027e-7,2.1575283702925117e-6,0.0036882137729307572,150 ug/kg
201.99,7.05012244808524e-7,7.773106290429711e-7,2.159541605972287e-8,4.3064282789446914e-8,2.1727796393516238e-7,5.198299600597904e-8,1.1840379127898882e-7,5.189818122720207e-8,3.4742005841901504e-7,2.2735020815734137e-7,2.6058906652666627e-7,7.2475936129218666e-9,1.1737358186521107e-7,2.149994798234604e-6,0.003676317959063492,150 ug/kg
202.99,7.025580170256931e-7,7.746023683310716e-7,2.152023814071344e-8,4.291758069454875e-8,2.1653188269859698e-7,5.1813294570475886e-8,1.1809711191616985e-7,5.1717503849334115e-8,3.462108583104671e-7,2.2655865505941725e-7,2.59681649536917e-7,7.222363382960089e-9,1.1696503081886113e-7,2.142501363797214e-6,0.0036645208419909636,150 ug/kg
203.99,7.001169290544893e-7,7.719085523814328e-7,2.144546236740426e-8,4.277159274729084e-8,2.157894927240988e-7,5.1644368388801835e-8,1.1779160519753619e-7,5.153779311878194e-8,3.450081311886855e-7,2.2577133220940817e-7,2.587790818987329e-7,7.197268078110745e-9,1.165586646813072e-7,2.135047798345159e-6,0.0036526852199004053,150 ug/kg
204.99,6.976888755903959e-7,7.69229081501975e-7,2.137108562491405e-8,4.262631484596377e-8,2.1505077263743333e-7,5.147621307752531e-8,1.1748726439354902e-7,5.135904138438489e-8,3.438118258866463e-7,2.2498820799005654e-7,2.578813266962363e-7,7.1723066804487464e-9,1.1615446669294613e-7,2.1276338332432556e-6,0.00364067389097905,150 ug/kg
205.99,6.952737219048001e-7,7.665638556833924e-7,2.1297104097648283e-8,4.248174174099174e-8,2.143156947830699e-7,5.130882285228837e-8,1.1718408122337904e-7,5.118123872559763e-8,3.4262187953074123e-7,2.2420924647898674e-7,2.5698833908740155e-7,7.1474780281555485e-9,1.157524172265196e-7,2.1202591981791655e-6,0.003628447533802964,150 ug/kg
206.99,6.928712293366627e-7,7.639127358252652e-7,2.1223511245458437e-8,4.233786329056255e-8,2.1358420565838155e-7,5.114218591283708e-8,1.1688203786422076e-7,5.100436725414668e-8,3.4143818481948124e-7,2.234343904750041e-7,2.561000425239216e-7,7.122780266366227e-9,1.1535248420565189e-7,2.112923511794949e-6,0.0036163114361556933,150 ug/kg
207.99,6.904812361028998e-7,7.612755367991678e-7,2.1150302051122893e-8,4.219467131818901e-8,2.1285626365547468e-7,5.0976292801851296e-8,1.1658111553319658e-7,5.082841507063571e-8,3.402606612399215e-7,2.2266358653187273e-7,2.5521637658909777e-7,7.098211688146716e-9,1.1495464018359229e-7,2.105626267391589e-6,0.003604313758823477,150 ug/kg
208.99,6.881035904566788e-7,7.586520714801263e-7,2.107747172259705e-8,4.205215799247349e-8,2.12131829106053e-7,5.081113448067875e-8,1.1628129575137045e-7,5.065337105240573e-8,3.390892321015136e-7,2.2189678233519941e-7,2.5433728336414315e-7,7.073770625400784e-9,1.145588585631213e-7,2.098366953015132e-6,0.003592469214201115,150 ug/kg
209.99,6.857381406511671e-7,7.560421527431672e-7,2.1005015467836305e-8,4.19103154820184e-8,2.114108623418203e-7,5.0646701910667215e-8,1.1598256003980648e-7,5.047922407679776e-8,3.3792382071370926e-7,2.2113392557059106e-7,2.534627049302706e-7,7.049455410032208e-9,1.1416511274701947e-7,2.0911450567116243e-6,0.003580792514683409,150 ug/kg
210.99,6.833847349395319e-7,7.534455934633166e-7,2.0932928494796073e-8,4.176913595542613e-8,2.1069332369448033e-7,5.048298605316444e-8,1.1568488991956864e-7,5.0305963021152847e-8,3.367643503859602e-7,2.2037496392365455e-7,2.525925833686933e-7,7.025264373944761e-9,1.1377337613806729e-7,2.0839600665271125e-6,0.0035692983726651603,150 ug/kg
211.99,6.810432215749409e-7,7.50862206515601e-7,2.086120601143175e-8,4.1628611581299065e-8,2.099791734957368e-7,5.031997786951818e-8,1.1538826691172099e-7,5.013357676281202e-8,3.356107444277182e-7,2.1961984507999673e-7,2.517268607606241e-7,7.001195849042216e-9,1.1338362213904534e-7,2.0768114705076426e-6,0.003558001500541171,150 ug/kg
212.99,6.787134800466607e-7,7.482918286532645e-7,2.078984414358543e-8,4.1488736095627323e-8,2.092683798137769e-7,5.015767048294246e-8,1.1509267702637787e-7,4.996205659192321e-8,3.344629404882142e-7,2.1886852525067754e-7,2.50865490069133e-7,6.977248441646206e-9,1.1299582867413145e-7,2.069698823140106e-6,0.0035468318112491758,150 ug/kg
213.99,6.76395461619318e-7,7.457343679816847e-7,2.071884122571135e-8,4.134950705772591e-8,2.085609294130637e-7,4.9996062201342795e-8,1.1479811771141078e-7,4.979139927917203e-8,3.3332091064431243e-7,2.1812098286617143e-7,2.5000845071429827e-7,6.9534214694471e-9,1.126099851052655e-7,2.0626218760645356e-6,0.0035355579420179675,150 ug/kg
214.99,6.740890413753439e-7,7.43189691882234e-7,2.0648193459285917e-8,4.121091843975401e-8,2.078567911659328e-7,4.983514629064973e-8,1.1450457665902499e-7,4.962159564294601e-8,3.3218459356879087e-7,2.1737717835757047e-7,2.4915569711924185e-7,6.929713666699464e-9,1.1222607088086698e-7,2.0555802661372863e-6,0.0035241910242118446,150 ug/kg
215.99,6.717940885470667e-7,7.406576638099673e-7,2.057789687717065e-8,4.107296392766108e-8,2.0715593252621067e-7,4.967491561909248e-8,1.1421204075785624e-7,4.945263604763763e-8,3.3105392529768675e-7,2.1663707064631602e-7,2.4830718171714306e-7,6.906123718938284e-9,1.1184406463726704e-7,2.0485736192439877e-6,0.0035127591827432835,150 ug/kg
216.99,6.695104723668152e-7,7.381381472199401e-7,2.0507947512227078e-8,4.093563720739665e-8,2.0645832094772386e-7,4.951536305490021e-8,1.1392049689654025e-7,4.928451085763938e-8,3.299288418670374e-7,2.1590061865384986e-7,2.4746285694118135e-7,6.8826503116985496e-9,1.1146394501079674e-7,2.0416015612702693e-6,0.00350129054252476,150 ug/kg
