PS_kd,DAR,k_out,cmax,cavg,time
0.1,6,0.251188643150958,9.27289730408505,5.658941840629708,504.0
0.1,6,0.39810717055349726,6.254961300449691,3.819524472688373,504.0
0.1,6,0.6309573444801932,4.163706600895875,2.5438207113871805,504.0
0.1,6,1.0,2.734385142754155,1.6712523924100977,504.0
0.1,6,1.5848931924611136,1.77490481825137,1.0851376393777041,504.0
0.1,6,2.51188643150958,1.1417375948275588,0.6981826033485902,504.0
0.1,6,3.9810717055349722,0.7296865917964327,0.44627361432919693,504.0
0.1,6,6.309573444801933,0.4642693698181208,0.28397075815506617,504.0
0.1,6,10.0,0.2945174241192451,0.18015238150351232,504.0
0.1,6,15.848931924611133,0.18646949089634454,0.11406520912553311,504.0
0.1,6,25.118864315095795,0.11791259407264838,0.07213002778999295,504.0
0.1,6,39.810717055349734,0.07450138423799986,0.04557502064358608,504.0
0.1,6,63.09573444801933,0.047048612901098706,0.028781510719256703,504.0
0.1,6,100.0,0.02970220353124934,0.018170131675257238,504.0
0.1,6,158.48931924611142,0.018747418316401504,0.01146865699787355,504.0
0.1,6,251.18864315095797,0.01183144972508517,0.00723785920743484,504.0
0.1,6,398.1071705534973,0.007466187256524563,0.004567427939007366,504.0
0.1,6,630.957344480193,0.004711262754392967,0.002882110190451706,504.0
0.1,6,1000.0,0.0029727719226525567,0.0018185913413211832,504.0
0.1,8,0.001,722.6242337140403,517.1331844376379,504.0
0.1,8,0.001584893192461114,588.5594202750873,438.3718487050592,504.0
0.1,8,0.0025118864315095794,462.49863094297154,347.99965630486713,504.0
0.1,8,0.003981071705534973,350.6929584833955,257.3599610938616,504.0
0.1,8,0.00630957344480193,256.89150187956216,179.17991060635296,504.0
0.1,8,0.010000000000000002,182.216499964542,120.26674053067774,504.0
0.1,8,0.015848931924611134,125.81306541172144,79.63545851458649,504.0
0.1,8,0.025118864315095794,85.36692529242644,52.75735477051955,504.0
0.1,8,0.039810717055349734,57.584199213096426,35.22355546042168,504.0
0.1,8,0.06309573444801933,38.97702996798875,23.76818140255995,504.0
0.1,8,0.1,26.55521993856015,16.187921302700587,504.0
0.1,8,0.15848931924611134,18.15082455061881,11.069913717887495,504.0
0.1,8,0.251188643150958,12.363863071987621,7.545255884154304,504.0
0.1,8,0.39810717055349726,8.33994840063737,5.0926993069513316,504.0
0.1,8,0.6309573444801932,5.551608801204486,3.3917609635385717,504.0
0.1,8,1.0,3.645846857004929,2.2283365236927524,504.0
0.1,8,1.5848931924611136,2.3665397577733396,1.4468501178347528,504.0
0.1,8,2.51188643150958,1.5223167931115271,0.9309101290436339,504.0
0.1,8,3.9810717055349722,0.9729154557312643,0.5950314747844252,504.0
0.1,8,6.309573444801933,0.6190258264149684,0.37862769140717856,504.0
0.1,8,10.0,0.39268989883085925,0.2402031685861323,504.0
0.1,8,15.848931924611133,0.2486259878633252,0.15208694444923435,504.0
0.1,8,25.118864315095795,0.1572167921015498,0.09617336658789534,504.0
0.1,8,39.810717055349734,0.09933517898503338,0.06076668961690029,504.0
0.1,8,63.09573444801933,0.06273148386838757,0.03837534775631135,504.0
0.1,8,100.0,0.0396029380412775,0.0242268426124422,504.0
0.1,8,158.48931924611142,0.02499655775391893,0.015291543248094286,504.0
0.1,8,251.18864315095797,0.01577526630011821,0.009650478893418135,504.0
0.1,8,398.1071705534973,0.009954916342052669,0.006089903909354531,504.0
0.1,8,630.957344480193,0.006281683672481321,0.003842813685477864,504.0
0.1,8,1000.0,0.003963695896959395,0.002424788379868679,504.0
0.31622776601683794,1,0.001,88.0637434166185,63.56555324200165,504.0
0.31622776601683794,1,0.001584893192461114,72.07777672027517,53.834631710517236,504.0
0.31622776601683794,1,0.0025118864315095794,56.91258827565048,42.681803167961995,504.0
0.31622776601683794,1,0.003981071705534973,43.33260758380617,31.5145828358871,504.0
0.31622776601683794,1,0.00630957344480193,31.83179531584406,21.90411403161794,504.0
0.31622776601683794,1,0.010000000000000002,22.612981059173162,14.680821263381802,504.0
0.31622776601683794,1,0.015848931924611134,15.62682348581726,9.710876581317658,504.0
0.31622776601683794,1,0.025118864315095794,10.609277842337454,6.428954464383935,504.0
0.31622776601683794,1,0.039810717055349734,7.159039818874292,4.2904618790162035,504.0
0.31622776601683794,1,0.06309573444801933,4.846529865507321,2.894330431666895,504.0
0.31622776601683794,1,0.1,3.302200819735853,1.970905757187215,504.0
0.31622776601683794,1,0.15848931924611134,2.2571725940490106,1.3476173047917002,504.0
0.31622776601683794,1,0.251188643150958,1.5375350423012923,0.9184580710885316,504.0
0.31622776601683794,1,0.39810717055349726,1.0371376663454797,0.6198785836993318,504.0
0.31622776601683794,1,0.6309573444801932,0.6903888146181433,0.412823594232965,504.0
0.31622776601683794,1,1.0,0.4533961350103511,0.27121040332572516,504.0
0.31622776601683794,1,1.5848931924611136,0.29429968638333115,0.17609199619267507,504.0
0.31622776601683794,1,2.51188643150958,0.18931420909610785,0.11329674958839796,504.0
0.31622776601683794,1,3.9810717055349722,0.12099193771670347,0.07241782481357369,504.0
0.31622776601683794,1,6.309573444801933,0.07698198202523511,0.04608028215410695,504.0
0.31622776601683794,1,10.0,0.048834797734002046,0.029233428742195474,504.0
0.31622776601683794,1,15.848931924611133,0.030919023012096026,0.018509377899547957,504.0
0.31622776601683794,1,25.118864315095795,0.019551401823406245,0.011704530085461835,504.0
0.31622776601683794,1,39.810717055349734,0.01235326841417767,0.007395445183782041,504.0
0.31622776601683794,1,63.09573444801933,0.007801250997140893,0.004670363944546702,504.0
0.31622776601683794,1,100.0,0.004924997653975799,0.002948458706302988,504.0
0.31622776601683794,1,158.48931924611142,0.003108556638611178,0.001861013037134101,504.0
0.31622776601683794,1,251.18864315095797,0.0019618023472703773,0.0011744834389427262,504.0
0.31622776601683794,1,398.1071705534973,0.0012379871815789958,0.000741153965034327,504.0
0.31622776601683794,1,630.957344480193,0.0007811862402403138,0.00046767836286553744,504.0
0.31622776601683794,1,1000.0,0.0004929227269628083,0.0002951017539017058,504.0
0.31622776601683794,2,0.001,176.12748697597863,127.13110651356432,504.0
0.31622776601683794,2,0.001584893192461114,144.15555351420065,107.6692634319202,504.0
0.31622776601683794,2,0.0025118864315095794,113.8251765583635,85.36360631918203,504.0
0.31622776601683794,2,0.003981071705534973,86.66521516885864,63.02916564621097,504.0
0.31622776601683794,2,0.00630957344480193,63.66359063341165,43.80822802562122,504.0
0.31622776601683794,2,0.010000000000000002,45.22596211862881,29.361642521815696,504.0
0.31622776601683794,2,0.015848931924611134,31.253646971670815,19.421753162261172,504.0
0.31622776601683794,2,0.025118864315095794,21.218555684717902,12.857908925508738,504.0
0.31622776601683794,2,0.039810717055349734,14.318079637792637,8.580923754683319,504.0
0.31622776601683794,2,0.06309573444801933,9.693059731029972,5.788660862353657,504.0
0.31622776601683794,2,0.1,6.604401639509704,3.941811509501115,504.0
0.31622776601683794,2,0.15848931924611134,4.514345188122547,2.695234606797917,504.0
0.31622776601683794,2,0.251188643150958,3.075070084616064,1.8369161404981285,504.0
0.31622776601683794,2,0.39810717055349726,2.0742753326930936,1.2397571671396124,504.0
0.31622776601683794,2,0.6309573444801932,1.3807776292393736,0.8256471883062446,504.0
0.31622776601683794,2,1.0,0.9067922700256698,0.5424208062445119,504.0
0.31622776601683794,2,1.5848931924611136,0.5885993727669454,0.3521839921931445,504.0
0.31622776601683794,2,2.51188643150958,0.37862841819157933,0.2265934993726655,504.0
0.31622776601683794,2,3.9810717055349722,0.24198387543378302,0.1448356495603101,504.0
0.31622776601683794,2,6.309573444801933,0.153963964051605,0.09216056422246406,504.0
0.31622776601683794,2,10.0,0.09766959546800619,0.05846685748433777,504.0
0.31622776601683794,2,15.848931924611133,0.06183804602420203,0.03701875578917009,504.0
0.31622776601683794,2,25.118864315095795,0.03910280364683554,0.023409060157539754,504.0
0.31622776601683794,2,39.810717055349734,0.024706536828597633,0.014790890342434424,504.0
0.31622776601683794,2,63.09573444801933,0.015602501994301654,0.00934072788401908,504.0
0.31622776601683794,2,100.0,0.009849995307951356,0.0058969174061146434,504.0
0.31622776601683794,2,158.48931924611142,0.00621711327722588,0.003722026074555959,504.0
0.31622776601683794,2,251.18864315095797,0.003923604694538232,0.002348966878019277,504.0
0.31622776601683794,2,398.1071705534973,0.0024759743631573784,0.001482307930015846,504.0
0.31622776601683794,2,630.957344480193,0.001562372480480947,0.0009353567254615955,504.0
0.31622776601683794,2,1000.0,0.0009858454539276756,0.0005902035073987259,504.0
0.31622776601683794,4,0.001,352.25497372798753,254.26221298095192,504.0
0.31622776601683794,4,0.001584893192461114,288.311106917175,215.3385268476371,504.0
0.31622776601683794,4,0.0025118864315095794,227.65035310753515,170.72721266074896,504.0
0.31622776601683794,4,0.003981071705534973,173.33043033600669,126.05833132781788,504.0
0.31622776601683794,4,0.00630957344480193,127.32718126411693,87.61645610918588,504.0
0.31622776601683794,4,0.010000000000000002,90.45192423683477,58.723285051864245,504.0
0.31622776601683794,4,0.015848931924611134,62.50729394332831,38.843506339089686,504.0
0.31622776601683794,4,0.025118864315095794,42.437111369360366,25.71581786583695,504.0
0.31622776601683794,4,0.039810717055349734,28.63615927551985,17.161847518520105,504.0
0.31622776601683794,4,0.06309573444801933,19.38611946205592,11.577321723071988,504.0
0.31622776601683794,4,0.1,13.208803278981948,7.883623031325688,504.0
0.31622776601683794,4,0.15848931924611134,9.028690376200377,5.3904692203005675,504.0
0.31622776601683794,4,0.251188643150958,6.1501401692121584,3.6738322840013233,504.0
0.31622776601683794,4,0.39810717055349726,4.14855066539241,2.479514334626102,504.0
0.31622776601683794,4,0.6309573444801932,2.7615552584904566,1.6512943763112737,504.0
0.31622776601683794,4,1.0,1.8135845400397985,1.0848416134342185,504.0
0.31622776601683794,4,1.5848931924611136,1.1771987455342867,0.704367984568369,504.0
0.31622776601683794,4,2.51188643150958,0.7572568363848019,0.4531869984675427,504.0
0.31622776601683794,4,3.9810717055349722,0.4839677508726745,0.2896712987476506,504.0
0.31622776601683794,4,6.309573444801933,0.3079279281009719,0.1843211286797438,504.0
0.31622776601683794,4,10.0,0.19533919093662155,0.11693371492602163,504.0
0.31622776601683794,4,15.848931924611133,0.12367609204870893,0.07403751153143927,504.0
0.31622776601683794,4,25.118864315095795,0.07820560729359369,0.04681812031507339,504.0
0.31622776601683794,4,39.810717055349734,0.04941307365669808,0.0295817807251946,504.0
0.31622776601683794,4,63.09573444801933,0.03120500398868332,0.018681455763216788,504.0
0.31622776601683794,4,100.0,0.019699990615926387,0.011793834814395643,504.0
0.31622776601683794,4,158.48931924611142,0.012434226554418249,0.007444052153695627,504.0
0.31622776601683794,4,251.18864315095797,0.007847209389103138,0.00469793375570965,504.0
0.31622776601683794,4,398.1071705534973,0.0049519487263000725,0.0029646158617146583,504.0
0.31622776601683794,4,630.957344480193,0.0031247449609621493,0.0018707134514292564,504.0
0.31622776601683794,4,1000.0,0.0019716909078537283,0.0011804070146619057,504.0
0.31622776601683794,6,0.001,528.3824604108817,381.39331943430216,504.0
0.31622776601683794,6,0.001584893192461114,432.46666031607833,323.00779026298204,504.0
0.31622776601683794,6,0.0025118864315095794,341.4755296524842,256.0908190154292,504.0
0.31622776601683794,6,0.003981071705534973,259.9956455005604,189.08749708935142,504.0
0.31622776601683794,6,0.00630957344480193,190.9907718930821,131.42468425158012,504.0
0.31622776601683794,6,0.010000000000000002,135.6778863548754,88.08492759087105,504.0
0.31622776601683794,6,0.015848931924611134,93.76094091503012,58.265259475225996,504.0
0.31622776601683794,6,0.025118864315095794,63.65566705399361,38.573726789353024,504.0
0.31622776601683794,6,0.039810717055349734,42.954238913357585,25.74277126851416,504.0
0.31622776601683794,6,0.06309573444801933,29.079179193155472,17.365982573284445,504.0
0.31622776601683794,6,0.1,19.813204918498528,11.825434540899668,504.0
0.31622776601683794,6,0.15848931924611134,13.543035564325406,8.085703825171851,504.0
0.31622776601683794,6,0.251188643150958,9.22521025381377,5.510748427229473,504.0
0.31622776601683794,6,0.39810717055349726,6.222825998072455,3.7192715040474167,504.0
0.31622776601683794,6,0.6309573444801932,4.142332887707145,2.476941565315219,504.0
0.31622776601683794,6,1.0,2.720376810084201,1.6272624180822703,504.0
0.31622776601683794,6,1.5848931924611136,1.7657981183012923,1.056551976675058,504.0
0.31622776601683794,6,2.51188643150958,1.1358852545737392,0.6797804980085929,504.0
0.31622776601683794,6,3.9810717055349722,0.7259516263027076,0.4345069488600336,504.0
0.31622776601683794,6,6.309573444801933,0.46189189215329685,0.2764816927915435,504.0
0.31622776601683794,6,10.0,0.2930087864042616,0.17540057249956298,504.0
0.31622776601683794,6,15.848931924611133,0.18551413807301118,0.11105626729891409,504.0
0.31622776601683794,6,25.118864315095795,0.11730841094073009,0.07022718043184523,504.0
0.31622776601683794,6,39.810717055349734,0.07411961048505813,0.04437267109245287,504.0
0.31622776601683794,6,63.09573444801933,0.046807505982964875,0.02802218364723021,504.0
0.31622776601683794,6,100.0,0.02954998592385144,0.017690752231332603,504.0
0.31622776601683794,6,158.48931924611142,0.018651339831689845,0.01116607822970597,504.0
0.31622776601683794,6,251.18864315095797,0.011770814083663296,0.007046900627422925,504.0
0.31622776601683794,6,398.1071705534973,0.007427923089476246,0.00444692379143115,504.0
0.31622776601683794,6,630.957344480193,0.004687117441443288,0.002806070175728797,504.0
0.31622776601683794,6,1000.0,0.002957536361768018,0.0017706105242650523,504.0
0.31622776601683794,8,0.001,704.5099472185576,508.5244259121987,504.0
0.31622776601683794,8,0.001584893192461114,576.6222137056972,430.67705367541714,504.0
0.31622776601683794,8,0.0025118864315095794,455.30070625086745,341.45442523572154,504.0
0.31622776601683794,8,0.003981071705534973,346.66086068185405,252.11666246054008,504.0
0.31622776601683794,8,0.00630957344480193,254.6543625385882,175.23291201786594,504.0
0.31622776601683794,8,0.010000000000000002,180.90384847567668,117.4465700681121,504.0
0.31622776601683794,8,0.015848931924611134,125.01458788678762,77.6870126828211,504.0
0.31622776601683794,8,0.025118864315095794,84.87422273902776,51.43163570893055,504.0
0.31622776601683794,8,0.039810717055349734,57.27231855108858,34.323695055496415,504.0
0.31622776601683794,8,0.06309573444801933,38.77223892406273,23.154643451338245,504.0
0.31622776601683794,8,0.1,26.41760655807222,15.767246034438655,504.0
0.31622776601683794,8,0.15848931924611134,18.05738075236459,10.78093844754754,504.0
0.31622776601683794,8,0.251188643150958,12.300280338406099,7.347664572461216,504.0
0.31622776601683794,8,0.39810717055349726,8.297101330742551,4.95902867400209,504.0
0.31622776601683794,8,0.6309573444801932,5.52311051694203,3.3025887564541816,504.0
0.31622776601683794,8,1.0,3.6271690800950127,2.1696832262278365,504.0
0.31622776601683794,8,1.5848931924611136,2.3543974910587333,1.408735969839218,504.0
0.31622776601683794,8,2.51188643150958,1.5145136727662658,0.9063739971139926,504.0
0.31622776601683794,8,3.9810717055349722,0.9679355017351955,0.579342598885106,504.0
0.31622776601683794,8,6.309573444801933,0.6158558562026675,0.3686422572553894,504.0
0.31622776601683794,8,10.0,0.3906783818721402,0.23386742985591727,504.0
0.31622776601683794,8,15.848931924611133,0.24735218409737456,0.1480750230709181,504.0
0.31622776601683794,8,25.118864315095795,0.15641121458686616,0.0936362406970491,504.0
0.31622776601683794,8,39.810717055349734,0.09882614731370953,0.059163561430945984,504.0
0.31622776601683794,8,63.09573444801933,0.06241000797711731,0.03736291154957312,504.0
0.31622776601683794,8,100.0,0.03939998123186567,0.02358766962566936,504.0
0.31622776601683794,8,158.48931924611142,0.02486845310884629,0.014888104307785682,504.0
0.31622776601683794,8,251.18864315095797,0.015694418778162834,0.009395867510971956,504.0
0.31622776601683794,8,398.1071705534973,0.00990389745264014,0.005929231714487676,504.0
0.31622776601683794,8,630.957344480193,0.006249489921919712,0.0037414269019323135,504.0
0.31622776601683794,8,1000.0,0.003943381815697606,0.0023608140312155975,504.0
1.0,1,0.001,83.39273761229106,61.11144161021484,504.0
1.0,1,0.001584893192461114,68.95861304026305,51.64860305500303,504.0
1.0,1,0.0025118864315095794,54.950255896859176,40.83077892926032,504.0
1.0,1,0.003981071705534973,42.127936287035276,30.039581899157405,504.0
1.0,1,0.00630957344480193,31.083263266074265,20.79945044304606,504.0
1.0,1,0.010000000000000002,22.143994961935242,13.894617314777753,504.0
1.0,1,0.015848931924611134,15.335563089626145,9.169033590032939,504.0
1.0,1,0.025118864315095794,10.428600827525186,6.06082838362044,504.0
1.0,1,0.039810717055349734,7.044633326872463,4.040813336600946,504.0
1.0,1,0.06309573444801933,4.771587397644396,2.7242135374152356,504.0
1.0,1,0.1,3.2518537782885653,1.8543078542523521,504.0
1.0,1,0.15848931924611134,2.2229737995704526,1.2675429508871672,504.0
1.0,1,0.251188643150958,1.51430859333292,0.8637158581850715,504.0
1.0,1,0.39810717055349726,1.0214950324857086,0.5828503394058748,504.0
1.0,1,0.6309573444801932,0.6799804317478345,0.3881242096533791,504.0
1.0,1,1.0,0.44655600991215527,0.25496538672826674,504.0
1.0,1,1.5848931924611136,0.28986452541978763,0.16553615422523715,504.0
1.0,1,2.51188643150958,0.18646110487596923,0.10650160079308134,504.0
1.0,1,3.9810717055349722,0.1191672813400181,0.06807294846511086,504.0
1.0,1,6.309573444801933,0.07582073311290241,0.04331496591893023,504.0
1.0,1,10.0,0.04809827351642025,0.027478851857922926,504.0
1.0,1,15.848931924611133,0.030452756591991675,0.017398350217466628,504.0
1.0,1,25.118864315095795,0.019256582917450398,0.011001922451193242,504.0
1.0,1,39.810717055349734,0.012166999735472056,0.006951489473096399,504.0
1.0,1,63.09573444801933,0.007683623205841993,0.0043899907604942464,504.0
1.0,1,100.0,0.004850739527218929,0.002771452945491552,504.0
1.0,1,158.48931924611142,0.003061686971098671,0.0017492891780293328,504.0
1.0,1,251.18864315095797,0.0019322232262626014,0.0011039741964683687,504.0
1.0,1,398.1071705534973,0.0012193214840785032,0.0006966591658123021,504.0
1.0,1,630.957344480193,0.0007694079720913263,0.0004396014636562219,504.0
1.0,1,1000.0,0.00048549074027316307,0.00027738540107785935,504.0
1.0,2,0.001,166.78547522404787,122.2228832191084,504.0
1.0,2,0.001584893192461114,137.91722608013106,103.29720610866659,504.0
1.0,2,0.0025118864315095794,109.90051179346936,81.66155785726197,504.0
1.0,2,0.003981071705534973,84.25587257384315,60.07916379766557,504.0
1.0,2,0.00630957344480193,62.166526531993306,41.59890088548789,504.0
1.0,2,0.010000000000000002,44.28798992372264,27.789234629274908,504.0
1.0,2,0.015848931924611134,30.671126179189976,18.33806717968841,504.0
1.0,2,0.025118864315095794,20.857201655002434,12.121656766961866,504.0
1.0,2,0.039810717055349734,14.089266653718365,8.081626673031167,504.0
1.0,2,0.06309573444801933,9.543174795267579,5.4484270747287065,504.0
1.0,2,0.1,6.503707556565867,3.708615708393877,504.0
1.0,2,0.15848931924611134,4.445947599130571,2.5350859017116236,504.0
1.0,2,0.251188643150958,3.028617186659757,1.727431716347578,504.0
1.0,2,0.39810717055349726,2.042990064974262,1.1657006789543327,504.0
1.0,2,0.6309573444801932,1.359960863488717,0.7762484191722399,504.0
1.0,2,1.0,0.8931120198235295,0.5099307734084857,504.0
1.0,2,1.5848931924611136,0.5797290508413039,0.33107230850629554,504.0
1.0,2,2.51188643150958,0.37292220975002266,0.2130032015784816,504.0
1.0,2,3.9810717055349722,0.23833456267986447,0.13614589692364779,504.0
1.0,2,6.309573444801933,0.15164146622534377,0.08662993182262305,504.0
1.0,2,10.0,0.09619654703287744,0.054957703713767396,504.0
1.0,2,15.848931924611133,0.06090551318388097,0.03479670043315895,504.0
1.0,2,25.118864315095795,0.03851316583488892,0.022003844900743932,504.0
1.0,2,39.810717055349734,0.024333999471016315,0.013902978947482767,504.0
1.0,2,63.09573444801933,0.015367246411695089,0.008779981521295334,504.0
1.0,2,100.0,0.009701479054417855,0.0055429058906471896,504.0
1.0,2,158.48931924611142,0.0061233739422163775,0.003498578356243407,504.0
1.0,2,251.18864315095797,0.003864446452508904,0.0022079483928735804,504.0
1.0,2,398.1071705534973,0.002438642968142676,0.0013933183316556163,504.0
1.0,2,630.957344480193,0.0015388159441850203,0.0008792029272692108,504.0
1.0,2,1000.0,0.0009709814805459225,0.0005547708021523759,504.0
1.0,4,0.001,333.5709504546514,244.44576645190364,504.0
1.0,4,0.001584893192461114,275.83445216541315,206.59441223094788,504.0
1.0,4,0.0025118864315095794,219.8010235894861,163.32311572368013,504.0
1.0,4,0.003981071705534973,168.5117451504928,120.15832760414557,504.0
1.0,4,0.00630957344480193,124.33305306577817,83.19780177637745,504.0
1.0,4,0.010000000000000002,88.57597984856446,55.57846926155975,504.0
1.0,4,0.015848931924611134,61.3422523591618,36.67613436260117,504.0
1.0,4,0.025118864315095794,41.71440331046342,24.24331353670214,504.0
1.0,4,0.039810717055349734,28.178533307584573,16.16325334731181,504.0
1.0,4,0.06309573444801933,19.086349590606805,10.896854150357324,504.0
1.0,4,0.1,13.007415113164118,7.417231418091296,504.0
1.0,4,0.15848931924611134,8.891895198272968,5.070171803332172,504.0
1.0,4,0.251188643150958,6.057234373335503,3.454863432526638,504.0
1.0,4,0.39810717055349726,4.08598012992915,2.331401357429513,504.0
1.0,4,0.6309573444801932,2.719921726981003,1.552496838311989,504.0
1.0,4,1.0,1.7862240396440618,1.0198615467412933,504.0
1.0,4,1.5848931924611136,1.1594581016765046,0.6621446168763945,504.0
1.0,4,2.51188643150958,0.7458444195056226,0.4260064032407296,504.0
1.0,4,3.9810717055349722,0.476669125362336,0.2722917939044424,504.0
1.0,4,6.309573444801933,0.30328293245208204,0.17325986367276605,504.0
1.0,4,10.0,0.19239309406541297,0.10991540741861326,504.0
1.0,4,15.848931924611133,0.12181102636815544,0.06959340086913275,504.0
1.0,4,25.118864315095795,0.07702633166959688,0.04400768980269961,504.0
1.0,4,39.810717055349734,0.04866799894184179,0.0278059578934151,504.0
1.0,4,63.09573444801933,0.030734492823333414,0.017559963041536713,504.0
1.0,4,100.0,0.019402958108909577,0.011085811781890081,504.0
1.0,4,158.48931924611142,0.012246747884435505,0.006997156712410748,504.0
1.0,4,251.18864315095797,0.007728892905073216,0.004415896785814266,504.0
1.0,4,398.1071705534973,0.004877285936299529,0.0027866366632316422,504.0
1.0,4,630.957344480193,0.003077631888357632,0.0017584058545512546,504.0
1.0,4,1000.0,0.0019419629610882866,0.0011095416042790896,504.0
1.0,6,0.001,500.3564256737165,366.6686496613079,504.0
1.0,6,0.001584893192461114,413.75167824130455,309.89161832965897,504.0
1.0,6,0.0025118864315095794,329.7015353808067,244.9846735754042,504.0
1.0,6,0.003981071705534973,252.76761772193873,180.23749139493904,504.0
1.0,6,0.00630957344480193,186.49957959622515,124.79670265827784,504.0
1.0,6,0.010000000000000002,132.86396977127922,83.36770388878436,504.0
1.0,6,0.015848931924611134,92.01337853762328,55.014201540096245,504.0
1.0,6,0.025118864315095794,62.57160496560565,36.36497030384036,504.0
1.0,6,0.039810717055349734,42.26779996137787,24.2448800219064,504.0
1.0,6,0.06309573444801933,28.629524385843073,16.345281226185378,504.0
1.0,6,0.1,19.511122669700185,11.125847125309486,504.0
1.0,6,0.15848931924611134,13.337842797432872,7.605257705543335,504.0
1.0,6,0.251188643150958,9.085851560020304,5.1822951494223375,504.0
1.0,6,0.39810717055349726,6.128970194923422,3.4971020365305177,504.0
1.0,6,0.6309573444801932,4.079882590487553,2.3287452579368573,504.0
1.0,6,1.0,2.679336059481787,1.529792320399413,504.0
1.0,6,1.5848931924611136,1.7391871525116782,0.9932169253468223,504.0
1.0,6,2.51188643150958,1.1187666292575975,0.6390096048020873,504.0
1.0,6,3.9810717055349722,0.7150036880440989,0.40843769087254833,504.0
1.0,6,6.309573444801933,0.45492439867728685,0.25988979547321217,504.0
1.0,6,10.0,0.28858964109886365,0.16487311114488523,504.0
1.0,6,15.848931924611133,0.18271653955252845,0.1043901013140355,504.0
1.0,6,25.118864315095795,0.11553949750466197,0.06601153470493416,504.0
1.0,6,39.810717055349734,0.07300199841309772,0.04170893684206063,504.0
1.0,6,63.09573444801933,0.0461017392349347,0.026339944562132206,504.0
1.0,6,100.0,0.029104437163330294,0.01662871767324921,504.0
1.0,6,158.48931924611142,0.01837012182666528,0.01049573506873467,504.0
1.0,6,251.18864315095797,0.01159333935759686,0.006623845178977342,504.0
1.0,6,398.1071705534973,0.007315928904475878,0.004179954994855501,504.0
1.0,6,630.957344480193,0.004616447832525595,0.002637608781903691,504.0
1.0,6,1000.0,0.002912944441635166,0.0016643124064438797,504.0
1.0,8,0.001,667.1419009075801,488.89153290098744,504.0
1.0,8,0.001584893192461114,551.6689043291069,413.18882445876,504.0
1.0,8,0.0025118864315095794,439.60204718020896,326.64623145097,504.0
1.0,8,0.003981071705534973,337.02349029985095,240.31665520729354,504.0
1.0,8,0.00630957344480193,248.66610613113866,166.3956035515241,504.0
1.0,8,0.010000000000000002,177.15195969685217,111.15693852212611,504.0
1.0,8,0.015848931924611134,122.68450471799987,73.35226872337013,504.0
1.0,8,0.025118864315095794,83.42880662005486,48.486627069898624,504.0
1.0,8,0.039810717055349734,56.35706661516131,32.32650669482527,504.0
1.0,8,0.06309573444801933,38.1726991812134,21.79370829904633,504.0
1.0,8,0.1,26.014830226256873,14.834462834850518,504.0
1.0,8,0.15848931924611134,17.78379039653531,10.14034360716643,504.0
1.0,8,0.251188643150958,12.114468746640881,6.9097268651038695,504.0
1.0,8,0.39810717055349726,8.171960259921896,4.662802715914767,504.0
1.0,8,0.6309573444801932,5.439843453973187,3.1049936766996566,504.0
1.0,8,1.0,3.5724480793095443,2.0397230938550877,504.0
1.0,8,1.5848931924611136,2.3189162033687314,1.3242892340173844,504.0
1.0,8,2.51188643150958,1.4916888390067429,0.8520128063761099,504.0
1.0,8,3.9810717055349722,0.9533382507229266,0.5445835877809068,504.0
1.0,8,6.309573444801933,0.6065658649068851,0.3465197273807008,504.0
1.0,8,10.0,0.38478618813165766,0.21983081485174463,504.0
1.0,8,15.848931924611133,0.24362205273707854,0.13918680175761822,504.0
1.0,8,25.118864315095795,0.15405266333935103,0.08801537960648761,504.0
1.0,8,39.810717055349734,0.09733599788399565,0.055611915786604904,504.0
1.0,8,63.09573444801933,0.061468985646698955,0.0351199260825035,504.0
1.0,8,100.0,0.038805916217805346,0.022171623564249416,504.0
1.0,8,158.48931924611142,0.02449349576872794,0.013994313423771018,504.0
1.0,8,251.18864315095797,0.015457785810168127,0.008831793571646474,504.0
1.0,8,398.1071705534973,0.009754571872590427,0.005573273326280751,504.0
1.0,8,630.957344480193,0.006155263776734514,0.0035168117092305878,504.0
1.0,8,1000.0,0.0038839259221871885,0.0022190832085592772,504.0
3.1622776601683795,1,0.001,76.85153964876493,57.1146111276116,504.0
3.1622776601683795,1,0.001584893192461114,64.02746826755768,48.13587703935288,504.0
3.1622776601683795,1,0.0025118864315095794,51.30352975057971,37.91035944617665,504.0
3.1622776601683795,1,0.003981071705534973,39.507021677568666,27.764028538712065,504.0
3.1622776601683795,1,0.00630957344480193,29.278004095754643,19.134175677466295,504.0
3.1622776601683795,1,0.010000000000000002,20.959391434897288,12.731640096209958,504.0
3.1622776601683795,1,0.015848931924611134,14.588337175492425,8.377383206526217,504.0
3.1622776601683795,1,0.025118864315095794,9.964435220288633,5.526817759276646,504.0
3.1622776601683795,1,0.039810717055349734,6.751855448122944,3.6801490018395593,504.0
3.1622776601683795,1,0.06309573444801933,4.580844843670899,2.4790469283849177,504.0
3.1622776601683795,1,0.1,3.1240934699349956,1.686527699537824,504.0
3.1622776601683795,1,0.15848931924611134,2.1362640080853876,1.152435192631843,504.0
3.1622776601683795,1,0.251188643150958,1.4554174753262241,0.7850784918133711,504.0
3.1622776601683795,1,0.39810717055349726,0.9818381070285551,0.52968582299684,504.0
3.1622776601683795,1,0.6309573444801932,0.6535961871102355,0.35267402239358103,504.0
