time_hr,adc_plasma_uM,pl_liver_uM,dose_mgkg
1552.49,0.04003255720820554,0.00021828086002929504,0.8
1552.74,0.039905503858546874,0.00021846291575467887,0.8
1552.99,0.03977894154792672,0.00021864144149537514,0.8
1553.24,0.039653010049375555,0.00021881648772119114,0.8
1553.49,0.039527849135923845,0.00021898810490193407,0.8
1553.74,0.039403596434431074,0.00021915634346204418,0.8
1553.99,0.03928021921118159,0.00021932125001171884,0.8
1554.24,0.039157492839078684,0.0002194828664969787,0.8
1554.49,0.03903519985937593,0.00021964123491034307,0.8
1554.74,0.03891312281332692,0.00021979639724433117,0.8
1554.99,0.03879104424218524,0.00021994839549146234,0.8
1555.24,0.038668746687204485,0.00022009727164425577,0.8
1555.49,0.03854689970892188,0.00022024307708963205,0.8
1555.74,0.03842664913771526,0.00022038586658107748,0.8
1555.99,0.03830760824577515,0.00022052567742626044,0.8
1556.24,0.038189367206717305,0.00022066254667908836,0.8
1556.49,0.038071516194157454,0.00022079651139346858,0.8
1556.74,0.037953645381711344,0.00022092760862330854,0.8
1556.99,0.03783559503795851,0.00022105587638957463,0.8
1557.24,0.0377183177307114,0.00022118135656982419,0.8
1557.49,0.03760187844682231,0.0002213040869818487,0.8
1557.74,0.0374861858316445,0.0002214241048014994,0.8
1557.99,0.03737114853053126,0.0002215414472046276,0.8
1558.24,0.03725667518883585,0.00022165615136708454,0.8
1558.49,0.03714267465363711,0.00022176825423783755,0.8
1558.74,0.03702908089105234,0.00022187778630676136,0.8
1558.99,0.03691587698579976,0.00022198477809749715,0.8
1559.24,0.036803051708486474,0.00022208926199929514,0.8
1559.49,0.036690593829719606,0.0002221912704014056,0.8
1559.74,0.036578492120106255,0.00022229083569307888,0.8
1559.99,0.03646673535025357,0.00022238799026356513,0.8
1560.24,0.036355402288056345,0.00022248277046656945,0.8
1560.49,0.03624461488816427,0.00022257521183979565,0.8
1560.74,0.03613438453076196,0.00022266534337324906,0.8
1560.99,0.0360247220331767,0.0002227531940280703,0.8
1561.24,0.03591563821273573,0.00022283879276540017,0.8
1561.49,0.03580714388676634,0.00022292216854637943,0.8
