time_hr,adc_plasma_uM,pl_liver_uM,dose_mgkg
1808.49,0.009281655795878379,0.0004012531521432774,1.0
1808.74,0.009272574897039972,0.0004008608059173431,1.0
1808.99,0.009263506626908447,0.0004004688646453332,1.0
1809.24,0.009254451537707412,0.00040007732812248164,1.0
1809.49,0.00924541018166048,0.00039968619614402204,1.0
1809.74,0.009236383110991269,0.00039929546850518834,1.0
1809.99,0.009227370877923385,0.0003989051450012143,1.0
1810.24,0.00921837403468044,0.0003985152254273337,1.0
1810.49,0.009209393133486052,0.00039812570957878043,1.0
1810.74,0.00920042872656383,0.00039773659725078836,1.0
1810.99,0.009191481366137387,0.00039734788823859123,1.0
1811.24,0.009182551604430333,0.00039695958233742286,1.0
1811.49,0.009173639993666284,0.0003965716793425171,1.0
1811.74,0.00916474708606885,0.00039618417904910784,1.0
1811.99,0.009155873433861643,0.00039579708125242875,1.0
1812.24,0.009147013431976103,0.00039541037994987263,1.0
1812.49,0.00913815620642039,0.0003950240645701058,1.0
1812.74,0.009129301718326606,0.00039463813504747293,1.0
1812.99,0.009120450164239007,0.00039425259154112125,1.0
1813.24,0.009111601740701854,0.0003938674342101981,1.0
1813.49,0.009102756644259411,0.0003934826632138505,1.0
1813.74,0.00909391507145594,0.00039309827871122585,1.0
1813.99,0.009085077218835698,0.0003927142808614713,1.0
1814.24,0.009076243282942948,0.0003923306698237341,1.0
1814.49,0.009067413460321952,0.0003919474457571616,1.0
1814.74,0.009058587947516971,0.0003915646088209009,1.0
1814.99,0.009049766941072266,0.00039118215917409915,1.0
1815.24,0.009040950637532097,0.00039080009697590367,1.0
1815.49,0.009032139233440725,0.00039041842238546185,1.0
1815.74,0.009023332925342412,0.0003900371355619207,1.0
1815.99,0.00901453190978142,0.00038965623666442753,1.0
1816.24,0.009005736383302008,0.00038927572585212956,1.0
1816.49,0.008996946542448437,0.000388895603284174,1.0
1816.74,0.008988162583764971,0.0003885158691197082,1.0
1816.99,0.008979384703795869,0.00038813652351787925,1.0
1817.24,0.008970613099085391,0.00038775756663783444,1.0
1817.49,0.008961847966177801,0.000387378998638721,1.0
1817.74,0.008953089501617358,0.0003870008196796862,1.0
1817.99,0.008944337901948323,0.0003866230299198771,1.0
1818.24,0.00893559336371496,0.00038624562951844124,1.0
1818.49,0.008926856083461525,0.0003858686186345256,1.0
1818.74,0.008918126257732282,0.00038549199742727745,1.0
1818.99,0.008909405800745378,0.0003851157655396916,1.0
1819.24,0.008900700892359685,0.0003847399209623436,1.0
1819.49,0.008892011672882562,0.00038436446305643786,1.0
1819.74,0.008883337692515625,0.0003839893913418278,1.0
1819.99,0.008874678501460497,0.00038361470533836687,1.0
1820.24,0.008866033649918796,0.00038324040456590863,1.0
1820.49,0.008857402688092148,0.0003828664885443065,1.0
1820.74,0.008848785166182167,0.00038249295679341393,1.0
1820.99,0.008840180634390474,0.0003821198088330844,1.0
1821.24,0.00883158864291869,0.0003817470441831713,1.0
1821.49,0.008823008741968438,0.0003813746623635283,1.0
1821.74,0.008814440481741334,0.00038100266289400864,1.0
1821.99,0.008805883412439,0.0003806310452944659,1.0
1822.24,0.008797337084263057,0.0003802598090847536,1.0
1822.49,0.008788801047415123,0.0003798889537847251,1.0
1822.74,0.008780274852096821,0.00037951847891423387,1.0
1822.99,0.00877175804850977,0.00037914838399313346,1.0
1823.24,0.008763250186855588,0.0003787786685412772,1.0
1823.49,0.0087547508173359,0.0003784093320785188,1.0
1823.74,0.008746259490152323,0.00037804037412471147,1.0
1823.99,0.008737775755506477,0.0003776717941997088,1.0
1824.24,0.00872929916359998,0.00037730359182336424,1.0
1824.49,0.00872082926463446,0.0003769357665155313,1.0
1824.74,0.008712365608811529,0.0003765683177960634,1.0
1824.99,0.00870390774633281,0.00037620124518481397,1.0
1825.24,0.008695455227399923,0.0003758345482016365,1.0
1825.49,0.008687007602214492,0.00037546822636638457,1.0
1825.74,0.00867856460410988,0.0003751022790111424,1.0
1825.99,0.008670127491889062,0.00037473670422148774,1.0
1826.24,0.008661696793960066,0.00037437150139492593,1.0
1826.49,0.008653272756421157,0.0003740066702687015,1.0
1826.74,0.008644855625370606,0.000373642210580059,1.0
1826.99,0.008636445646906679,0.00037327812206624307,1.0
1827.24,0.008628043067127647,0.000372914404464498,1.0
1827.49,0.008619648132131777,0.0003725510575120684,1.0
1827.74,0.008611261088017335,0.000372188080946199,1.0
1827.99,0.008602882180882593,0.0003718254745041341,1.0
1828.24,0.008594511656825817,0.00037146323792311853,1.0
1828.49,0.008586149761945274,0.00037110137094039644,1.0
1828.74,0.008577796742339237,0.0003707398732932128,1.0
1828.99,0.008569452844105973,0.0003703787447188117,1.0
1829.24,0.008561118313343746,0.000370017984954438,1.0
1829.49,0.00855279339615083,0.00036965759373733617,1.0
1829.74,0.008544478338625488,0.00036929757080475067,1.0
1829.99,0.008536173386865995,0.0003689379158939261,1.0
1830.24,0.008527878786970611,0.000368578628742107,1.0
1830.49,0.008519594785037611,0.0003682197090865378,1.0
1830.74,0.00851132162716526,0.00036786115666446323,1.0
1830.99,0.008503059559451827,0.0003675029712131277,1.0
1831.24,0.008494808827995581,0.0003671451524697758,1.0
1831.49,0.00848656967889479,0.000366787700171652,1.0
1831.74,0.008478342358247723,0.0003664306140560008,1.0
1831.99,0.008470127112152646,0.000366073893860067,1.0
1832.24,0.00846192418670783,0.0003657175393210949,1.0
1832.49,0.008453733828011543,0.00036536155017632906,1.0
1832.74,0.00844555628216205,0.000365005926163014,1.0
1832.99,0.008437391795257624,0.00036465066701839446,1.0
1833.24,0.00842924061339653,0.0003642957724797147,1.0
1833.49,0.008421102982677038,0.0003639412422842195,1.0
1833.74,0.008412979149197418,0.0003635870761691532,1.0
1833.99,0.008404869359055933,0.00036323327387176047,1.0
1834.24,0.008396773858350854,0.00036287983512928575,1.0
1834.49,0.008388692893180451,0.0003625267596789737,1.0
1834.74,0.008380626709642992,0.00036217404725806876,1.0
1834.99,0.008372575514078575,0.0003618216975853988,1.0
1835.24,0.008364531052790277,0.000361469706443968,1.0
1835.49,0.00835648720544672,0.000361118070546009,1.0
1835.74,0.008348444319635454,0.00036076678958707806,1.0
1835.99,0.008340402742944035,0.0003604158632627312,1.0
1836.24,0.008332362822960019,0.0003600652912685246,1.0
1836.49,0.008324324907270957,0.0003597150733000144,1.0
1836.74,0.008316289343464409,0.0003593652090527566,1.0
1836.99,0.008308256479127925,0.0003590156982223075,1.0
1837.24,0.00830022666184906,0.00035866654050422303,1.0
1837.49,0.00829220023921537,0.0003583177355940595,1.0
1837.74,0.008284177558814406,0.00035796928318737283,1.0
1837.99,0.008276158968233728,0.00035762118297971935,1.0
1838.24,0.008268144815060883,0.00035727343466665496,1.0
1838.49,0.008260135446883437,0.0003569260379437359,1.0
1838.74,0.00825213121128893,0.00035657899250651835,1.0
1838.99,0.008244132455864929,0.00035623229805055836,1.0
1839.24,0.00823613952819898,0.00035588595427141207,1.0
1839.49,0.008228152775878642,0.0003555399608646355,1.0
1839.74,0.008220172546491466,0.00035519431752578494,1.0
1839.99,0.008212199187625013,0.0003548490239504163,1.0
1840.24,0.008204233046866828,0.00035450407983408596,1.0
1840.49,0.008196274471804474,0.0003541594848723498,1.0
1840.74,0.008188323810025502,0.0003538152387607641,1.0
1840.99,0.008180381409117464,0.00035347134119488496,1.0
1841.24,0.00817244761666792,0.00035312779187026837,1.0
1841.49,0.00816452278026442,0.0003527845904824706,1.0
1841.74,0.008156607247494518,0.0003524417367270477,1.0
1841.99,0.008148701365945771,0.00035209923029955577,1.0
1842.24,0.008140805483205733,0.00035175707089555105,1.0
1842.49,0.00813291994686196,0.00035141525821058946,1.0
1842.74,0.008125045104502002,0.00035107379194022735,1.0
1842.99,0.008117181303713417,0.0003507326717800207,1.0
1843.24,0.008109328892083758,0.0003503918974255256,1.0
1843.49,0.008101488217200581,0.00035005146857229824,1.0
1843.74,0.008093659626651439,0.0003497113849158948,1.0
1843.99,0.008085843468023886,0.0003493716461518712,1.0
1844.24,0.008078040088905478,0.00034903225197578376,1.0
1844.49,0.008070248589392953,0.00034869320252344237,1.0
