time_hr,adc_plasma_uM,pl_liver_uM,dose_mgkg
1962.74,0.005836288446260803,0.0006237517325727717,1.8
1962.99,0.005831253181335503,0.0006232107020825227,1.8
1963.24,0.00582622196084831,0.0006226701478388843,1.8
1963.49,0.005821194811443389,0.0006221300694324117,1.8
1963.74,0.005816171748504576,0.000621590466452237,1.8
1963.99,0.005811152787415707,0.0006210513384874926,1.8
1964.24,0.005806137943560616,0.0006205126851273106,1.8
1964.49,0.005801127232323137,0.0006199745059608236,1.8
1964.74,0.005796120669087108,0.0006194368005771636,1.8
1964.99,0.005791118269236362,0.0006188995685654632,1.8
1965.24,0.005786120048154735,0.0006183628095148544,1.8
1965.49,0.005781126021226063,0.0006178265230144695,1.8
1965.74,0.005776136203834181,0.0006172907086534412,1.8
1965.99,0.005771150611362923,0.0006167553660209013,1.8
1966.24,0.005766169259196126,0.0006162204947059825,1.8
1966.49,0.005761192162717623,0.0006156860942978167,1.8
1966.74,0.0057562193373112535,0.0006151521643855363,1.8
1966.99,0.005751250798360847,0.0006146187045582737,1.8
1967.24,0.005746286561250243,0.0006140857144051615,1.8
1967.49,0.005741326641363275,0.0006135531935153314,1.8
1967.74,0.00573637105408378,0.000613021141477916,1.8
1967.99,0.00573141981479559,0.0006124895578820477,1.8
1968.24,0.005726472938882544,0.0006119584423168586,1.8
1968.49,0.005721530441728473,0.0006114277943714809,1.8
1968.74,0.005716592338717217,0.0006108976136350472,1.8
1968.99,0.005711658645232607,0.0006103678996966896,1.8
1969.24,0.005706729376658481,0.0006098386521455404,1.8
1969.49,0.0057018045483786745,0.000609309870570732,1.8
1969.74,0.005696884175777021,0.0006087815545613966,1.8
1969.99,0.005691968274237355,0.0006082537037066664,1.8
1970.24,0.005687056859143514,0.0006077263175956739,1.8
1970.49,0.005682149945879333,0.0006071993958175514,1.8
1970.74,0.005677247549828647,0.000606672937961431,1.8
1970.99,0.00567234968637529,0.0006061469436164451,1.8
1971.24,0.005667456370903099,0.0006056214123717259,1.8
1971.49,0.005662567618795908,0.0006050963438164059,1.8
1971.74,0.005657683445437552,0.0006045717375396173,1.8
1971.99,0.0056528038662118675,0.0006040475931304923,1.8
1972.24,0.005647928896502689,0.0006035239101781633,1.8
1972.49,0.005643058551693852,0.0006030006882717626,1.8
1972.74,0.005638192847169191,0.0006024779270004223,1.8
1972.99,0.005633331798312543,0.000601955625953275,1.8
1973.24,0.005628475420507742,0.0006014337847194529,1.8
1973.49,0.005623623729138622,0.000600912402888088,1.8
1973.74,0.005618776739589022,0.0006003914800483131,1.8
1973.99,0.005613934354610543,0.0005998710157492726,1.8
1974.24,0.005609096308818498,0.0005993510094894682,1.8
1974.49,0.005604262581356305,0.0005988314608625598,1.8
1974.74,0.005599433162594704,0.0005983123694663648,1.8
1974.99,0.005594608042904435,0.0005977937348987011,1.8
1975.24,0.005589787212656235,0.000597275556757386,1.8
1975.49,0.005584970662220846,0.0005967578346402372,1.8
1975.74,0.005580158381969006,0.0005962405681450721,1.8
1975.99,0.005575350362271454,0.0005957237568697082,1.8
1976.24,0.005570546593498928,0.0005952074004119632,1.8
1976.49,0.00556574706602217,0.0005946914983696545,1.8
1976.74,0.0055609517702119166,0.0005941760503405997,1.8
1976.99,0.005556160696438909,0.0005936610559226165,1.8
1977.24,0.005551373835073885,0.0005931465147135221,1.8
1977.49,0.005546591176487585,0.0005926324263111343,1.8
1977.74,0.005541812711050747,0.0005921187903132706,1.8
1977.99,0.005537038429134111,0.0005916056063177485,1.8
1978.24,0.005532268321108417,0.0005910928739223856,1.8
1978.49,0.0055275023773444015,0.0005905805927249993,1.8
1978.74,0.0055227405882128065,0.0005900687623234074,1.8
1978.99,0.005517982944084369,0.0005895573823154271,1.8
1979.24,0.005513229435329831,0.0005890464522988764,1.8
1979.49,0.005508480052319929,0.0005885359718715723,1.8
1979.74,0.005503734785425404,0.0005880259406313327,1.8
1979.99,0.005498993625016993,0.0005875163581759752,1.8
1980.24,0.005494256561465438,0.0005870072241033169,1.8
1980.49,0.0054895235851414766,0.0005864985380111757,1.8
1980.74,0.005484794686415848,0.0005859902994973693,1.8
1980.99,0.005480069855659291,0.0005854825081597148,1.8
